player_id,age,player_name,email,role,date_inscription,mot_de_passe
P0051,24,Sam Schmidt,SamSchmidt@exemple.com,utilisateur,2025-10-17,37268335dd6931045bdcdf92623ff819a64244b53d0e746d438797349d4da578
P0387,0,Taylor Bianchi,TaylorBianchi@exemple.com,utilisateur,2025-10-17,37268335dd6931045bdcdf92623ff819a64244b53d0e746d438797349d4da578
P0511,0,Chris Petit,ChrisPetit@exemple.com,utilisateur,2025-10-17,37268335dd6931045bdcdf92623ff819a64244b53d0e746d438797349d4da578
P0731,27,Morgan Richard,MorganRichard@exemple.com,utilisateur,2025-10-17,37268335dd6931045bdcdf92623ff819a64244b53d0e746d438797349d4da578
P0616,0,Julie Durand,JulieDurand@exemple.com,utilisateur,2025-10-17,37268335dd6931045bdcdf92623ff819a64244b53d0e746d438797349d4da578
P0764,20,Emma Kovacs,EmmaKovacs@exemple.com,utilisateur,2025-10-17,37268335dd6931045bdcdf92623ff819a64244b53d0e746d438797349d4da578
P0685,0,Sofia Bianchi,SofiaBianchi@exemple.com,utilisateur,2025-10-17,37268335dd6931045bdcdf92623ff819a64244b53d0e746d438797349d4da578
P0660,24,Ethan Thomas,EthanThomas@exemple.com,utilisateur,2025-10-17,37268335dd6931045bdcdf92623ff819a64244b53d0e746d438797349d4da578
P0298,21,Noah Girard,NoahGirard@exemple.com,utilisateur,2025-10-17,37268335dd6931045bdcdf92623ff819a64244b53d0e746d438797349d4da578
P0338,20,Hugo Moreau,HugoMoreau@exemple.com,utilisateur,2025-10-17,37268335dd6931045bdcdf92623ff819a64244b53d0e746d438797349d4da578
P0577,21,Emma Clement,EmmaClement@exemple.com,utilisateur,2025-10-17,37268335dd6931045bdcdf92623ff819a64244b53d0e746d438797349d4da578
P0091,21,Leo Clement,LeoClement@exemple.com,utilisateur,2025-10-17,37268335dd6931045bdcdf92623ff819a64244b53d0e746d438797349d4da578
P0095,0,Alex Bernard,AlexBernard@exemple.com,utilisateur,2025-10-17,37268335dd6931045bdcdf92623ff819a64244b53d0e746d438797349d4da578
P0594,0,Hugo Faure,HugoFaure@exemple.com,utilisateur,2025-10-17,37268335dd6931045bdcdf92623ff819a64244b53d0e746d438797349d4da578
P0401,21,Morgan Mercier,MorganMercier@exemple.com,utilisateur,2025-10-17,37268335dd6931045bdcdf92623ff819a64244b53d0e746d438797349d4da578
P0360,20,Maria Schmidt,MariaSchmidt@exemple.com,utilisateur,2025-10-17,37268335dd6931045bdcdf92623ff819a64244b53d0e746d438797349d4da578
P0472,0,Diego Andre,DiegoAndre@exemple.com,utilisateur,2025-10-17,37268335dd6931045bdcdf92623ff819a64244b53d0e746d438797349d4da578
P0791,21,Ava Thomas,AvaThomas@exemple.com,utilisateur,2025-10-17,37268335dd6931045bdcdf92623ff819a64244b53d0e746d438797349d4da578
P0279,0,Pierre Garcia,PierreGarcia@exemple.com,utilisateur,2025-10-17,37268335dd6931045bdcdf92623ff819a64244b53d0e746d438797349d4da578
P0664,35,Eric Nakamura,EricNakamura@exemple.com,utilisateur,2025-10-17,37268335dd6931045bdcdf92623ff819a64244b53d0e746d438797349d4da578
P0726,21,Chloe Lopez,ChloeLopez@exemple.com,utilisateur,2025-10-17,37268335dd6931045bdcdf92623ff819a64244b53d0e746d438797349d4da578
P0477,21,Eric Silva,EricSilva@exemple.com,utilisateur,2025-10-17,37268335dd6931045bdcdf92623ff819a64244b53d0e746d438797349d4da578
P0139,0,Morgan Durand,MorganDurand@exemple.com,utilisateur,2025-10-17,37268335dd6931045bdcdf92623ff819a64244b53d0e746d438797349d4da578
P0231,0,Antoine Nakamura,AntoineNakamura@exemple.com,utilisateur,2025-10-17,37268335dd6931045bdcdf92623ff819a64244b53d0e746d438797349d4da578
P0145,20,Jamie Blanc,JamieBlanc@exemple.com,utilisateur,2025-10-17,37268335dd6931045bdcdf92623ff819a64244b53d0e746d438797349d4da578
P0357,0,Luc Laurent,LucLaurent@exemple.com,utilisateur,2025-10-17,37268335dd6931045bdcdf92623ff819a64244b53d0e746d438797349d4da578
P0536,18,Camille Moreau,CamilleMoreau@exemple.com,utilisateur,2025-10-17,37268335dd6931045bdcdf92623ff819a64244b53d0e746d438797349d4da578
P0277,31,Sarah Martin,SarahMartin@exemple.com,utilisateur,2025-10-17,37268335dd6931045bdcdf92623ff819a64244b53d0e746d438797349d4da578
P0314,0,Julien Morel,JulienMorel@exemple.com,utilisateur,2025-10-17,37268335dd6931045bdcdf92623ff819a64244b53d0e746d438797349d4da578
P0793,21,Emma Andre,EmmaAndre@exemple.com,utilisateur,2025-10-17,37268335dd6931045bdcdf92623ff819a64244b53d0e746d438797349d4da578
P0350,21,Lena Blanc,LenaBlanc@exemple.com,utilisateur,2025-10-17,37268335dd6931045bdcdf92623ff819a64244b53d0e746d438797349d4da578
P0392,37,Riley Richard,RileyRichard@exemple.com,utilisateur,2025-10-17,37268335dd6931045bdcdf92623ff819a64244b53d0e746d438797349d4da578
P0560,0,Julie Silva,JulieSilva@exemple.com,utilisateur,2025-10-17,37268335dd6931045bdcdf92623ff819a64244b53d0e746d438797349d4da578
P0063,27,Ethan Blanc,EthanBlanc@exemple.com,utilisateur,2025-10-17,37268335dd6931045bdcdf92623ff819a64244b53d0e746d438797349d4da578
P0186,43,Mila Garnier,MilaGarnier@exemple.com,utilisateur,2025-10-17,37268335dd6931045bdcdf92623ff819a64244b53d0e746d438797349d4da578
P0714,20,Mila Clement,MilaClement@exemple.com,utilisateur,2025-10-17,37268335dd6931045bdcdf92623ff819a64244b53d0e746d438797349d4da578
P0211,21,Ava Robert,AvaRobert@exemple.com,utilisateur,2025-10-17,37268335dd6931045bdcdf92623ff819a64244b53d0e746d438797349d4da578
P0598,18,Jamie Kovacs,JamieKovacs@exemple.com,utilisateur,2025-10-17,37268335dd6931045bdcdf92623ff819a64244b53d0e746d438797349d4da578
P0709,17,Liam Kovacs,LiamKovacs@exemple.com,utilisateur,2025-10-17,37268335dd6931045bdcdf92623ff819a64244b53d0e746d438797349d4da578
P0269,0,Ava Girard,AvaGirard@exemple.com,utilisateur,2025-10-17,37268335dd6931045bdcdf92623ff819a64244b53d0e746d438797349d4da578
P0661,0,Liam Faure,LiamFaure@exemple.com,utilisateur,2025-10-17,37268335dd6931045bdcdf92623ff819a64244b53d0e746d438797349d4da578
P0195,33,Mila Thomas,MilaThomas@exemple.com,utilisateur,2025-10-17,37268335dd6931045bdcdf92623ff819a64244b53d0e746d438797349d4da578
P0119,21,Liam Mercier,LiamMercier@exemple.com,utilisateur,2025-10-17,37268335dd6931045bdcdf92623ff819a64244b53d0e746d438797349d4da578
P0219,35,Jamie Lopez,JamieLopez@exemple.com,utilisateur,2025-10-17,37268335dd6931045bdcdf92623ff819a64244b53d0e746d438797349d4da578
P0533,0,Sofia Faure,SofiaFaure@exemple.com,utilisateur,2025-10-17,37268335dd6931045bdcdf92623ff819a64244b53d0e746d438797349d4da578
P0057,21,Youssef Garnier,YoussefGarnier@exemple.com,utilisateur,2025-10-17,37268335dd6931045bdcdf92623ff819a64244b53d0e746d438797349d4da578
P0490,0,Taylor Garnier,TaylorGarnier@exemple.com,utilisateur,2025-10-17,37268335dd6931045bdcdf92623ff819a64244b53d0e746d438797349d4da578
P0044,21,Leo Clement,LeoClement@exemple.com,utilisateur,2025-10-17,37268335dd6931045bdcdf92623ff819a64244b53d0e746d438797349d4da578
P0291,0,Camille Clement,CamilleClement@exemple.com,utilisateur,2025-10-17,37268335dd6931045bdcdf92623ff819a64244b53d0e746d438797349d4da578
P0140,20,Camille Rossi,CamilleRossi@exemple.com,utilisateur,2025-10-17,37268335dd6931045bdcdf92623ff819a64244b53d0e746d438797349d4da578
P0777,21,Ana Bianchi,AnaBianchi@exemple.com,utilisateur,2025-10-17,37268335dd6931045bdcdf92623ff819a64244b53d0e746d438797349d4da578
P0253,0,Chloe Muller,ChloeMuller@exemple.com,utilisateur,2025-10-17,37268335dd6931045bdcdf92623ff819a64244b53d0e746d438797349d4da578
P0120,21,Liam Philippe,LiamPhilippe@exemple.com,utilisateur,2025-10-17,37268335dd6931045bdcdf92623ff819a64244b53d0e746d438797349d4da578
P0767,21,Lucas Bernard,LucasBernard@exemple.com,utilisateur,2025-10-17,37268335dd6931045bdcdf92623ff819a64244b53d0e746d438797349d4da578
P0282,20,Chloe Garcia,ChloeGarcia@exemple.com,utilisateur,2025-10-17,37268335dd6931045bdcdf92623ff819a64244b53d0e746d438797349d4da578
P0457,29,Mohamed Clement,MohamedClement@exemple.com,utilisateur,2025-10-17,37268335dd6931045bdcdf92623ff819a64244b53d0e746d438797349d4da578
P0558,20,Morgan Kovacs,MorganKovacs@exemple.com,utilisateur,2025-10-17,37268335dd6931045bdcdf92623ff819a64244b53d0e746d438797349d4da578
P0163,0,Youssef Thomas,YoussefThomas@exemple.com,utilisateur,2025-10-17,37268335dd6931045bdcdf92623ff819a64244b53d0e746d438797349d4da578
P0092,0,Diego Kim,DiegoKim@exemple.com,utilisateur,2025-10-17,37268335dd6931045bdcdf92623ff819a64244b53d0e746d438797349d4da578
P0604,20,Ethan Mercier,EthanMercier@exemple.com,utilisateur,2025-10-17,37268335dd6931045bdcdf92623ff819a64244b53d0e746d438797349d4da578
P0712,21,Chris Schmidt,ChrisSchmidt@exemple.com,utilisateur,2025-10-17,37268335dd6931045bdcdf92623ff819a64244b53d0e746d438797349d4da578
P0133,21,Julie Robert,JulieRobert@exemple.com,utilisateur,2025-10-17,37268335dd6931045bdcdf92623ff819a64244b53d0e746d438797349d4da578
P0423,21,Diego Lopez,DiegoLopez@exemple.com,utilisateur,2025-10-17,37268335dd6931045bdcdf92623ff819a64244b53d0e746d438797349d4da578
P0283,23,Julie Leroy,JulieLeroy@exemple.com,utilisateur,2025-10-17,37268335dd6931045bdcdf92623ff819a64244b53d0e746d438797349d4da578
P0312,0,Julie Nakamura,JulieNakamura@exemple.com,utilisateur,2025-10-17,37268335dd6931045bdcdf92623ff819a64244b53d0e746d438797349d4da578
P0627,0,Lena Philippe,LenaPhilippe@exemple.com,utilisateur,2025-10-17,37268335dd6931045bdcdf92623ff819a64244b53d0e746d438797349d4da578
P0319,0,Sarah Richard,SarahRichard@exemple.com,utilisateur,2025-10-17,37268335dd6931045bdcdf92623ff819a64244b53d0e746d438797349d4da578
P0441,21,Emma Nakamura,EmmaNakamura@exemple.com,utilisateur,2025-10-17,37268335dd6931045bdcdf92623ff819a64244b53d0e746d438797349d4da578
P0648,0,Alex Durand,AlexDurand@exemple.com,utilisateur,2025-10-17,37268335dd6931045bdcdf92623ff819a64244b53d0e746d438797349d4da578
P0048,0,Isabella Richard,IsabellaRichard@exemple.com,utilisateur,2025-10-17,37268335dd6931045bdcdf92623ff819a64244b53d0e746d438797349d4da578
P0107,0,Diego Kovacs,DiegoKovacs@exemple.com,utilisateur,2025-10-17,37268335dd6931045bdcdf92623ff819a64244b53d0e746d438797349d4da578
P0748,20,Luc Durand,LucDurand@exemple.com,utilisateur,2025-10-17,37268335dd6931045bdcdf92623ff819a64244b53d0e746d438797349d4da578
P0706,0,Paul Schmidt,PaulSchmidt@exemple.com,utilisateur,2025-10-17,37268335dd6931045bdcdf92623ff819a64244b53d0e746d438797349d4da578
P0743,0,Antoine Robert,AntoineRobert@exemple.com,utilisateur,2025-10-17,37268335dd6931045bdcdf92623ff819a64244b53d0e746d438797349d4da578
P0444,21,Eric Girard,EricGirard@exemple.com,utilisateur,2025-10-17,37268335dd6931045bdcdf92623ff819a64244b53d0e746d438797349d4da578
P0448,22,Isabella Bianchi,IsabellaBianchi@exemple.com,utilisateur,2025-10-17,37268335dd6931045bdcdf92623ff819a64244b53d0e746d438797349d4da578
